Gene,chr,start,end
Gene_6238,chr05,2814418,2815087
Gene_6239,chr05,2815501,2816076
Gene_6240,chr05,2817334,2819924
Gene_6241,chr05,2821309,2821809
Gene_6242,chr05,2821972,2822758
Gene_6243,chr05,2823280,2824769
Gene_6244,chr05,2826162,2827052
Gene_6245,chr05,2828155,2831446
Gene_6246,chr05,2832452,2835555
Gene_6247,chr05,2836325,2837204
Gene_6248,chr05,2837812,2839923
Gene_6249,chr05,2840326,2843925
Gene_6250,chr05,2853671,2860098
Gene_6251,chr05,2860491,2861187
Gene_6252,chr05,2861249,2862430
Gene_6253,chr05,2863171,2864989
Gene_6254,chr05,2865566,2867483
Gene_6255,chr05,2867575,2868545
Gene_6256,chr05,2868993,2870042
Gene_6257,chr05,2870547,2871269
Gene_6258,chr05,2872129,2874507
Gene_6259,chr05,2875218,2879908
Gene_6260,chr05,2881489,2882598
Gene_6261,chr05,2882899,2884791
Gene_6262,chr05,2885463,2888886
Gene_6263,chr05,2889711,2891166
Gene_6264,chr05,2891815,2897004
Gene_6265,chr05,2897711,2909949
Gene_6266,chr05,2910687,2913251
Gene_6267,chr05,2943682,2944903
Gene_6268,chr05,2946735,2947184
Gene_6269,chr05,2947357,2947954
Gene_6270,chr05,2949157,2950536
Gene_6271,chr05,2951599,2952685
Gene_6272,chr05,2984772,2987050
Gene_6273,chr05,2991334,2992080
Gene_6274,chr05,2992871,2993862
Gene_6275,chr05,2994764,2995549
Gene_6276,chr05,2995796,2996585
Gene_6277,chr05,2996865,2997883
Gene_6278,chr05,2998456,3000993
Gene_6279,chr05,3002337,3003877
Gene_6280,chr05,3004445,3009384
Gene_6281,chr05,3010701,3011392
Gene_6282,chr05,3011638,3012885
Gene_6283,chr05,3013352,3014749
Gene_6284,chr05,3016310,3017691
Gene_6285,chr05,3022416,3023383
Gene_6286,chr05,3023499,3024841
Gene_6287,chr05,3025637,3028461
Gene_6288,chr05,3029548,3030115
Gene_6289,chr05,3039506,3042915
Gene_6290,chr05,3044078,3045261
Gene_6291,chr05,3045496,3047040
Gene_6292,chr05,3047329,3049695
Gene_6293,chr05,3050368,3056059
Gene_6294,chr05,3056750,3057158
Gene_6295,chr05,3058426,3061434
Gene_6296,chr05,3062241,3064288
Gene_6297,chr05,3064777,3066311
Gene_6298,chr05,3068088,3068912
Gene_6299,chr05,3071159,3074196
Gene_6300,chr05,3075648,3076673
Gene_6301,chr05,3076919,3079023
Gene_6302,chr05,3079401,3082171
Gene_6303,chr05,3083014,3083909
Gene_6304,chr05,3084110,3089126
Gene_6305,chr05,3118903,3119481
Gene_6306,chr05,3122970,3125987
Gene_6307,chr05,3127250,3128841
Gene_6308,chr05,3129997,3130853
Gene_6309,chr05,3134858,3135522
Gene_6310,chr05,3136483,3139358
Gene_6311,chr05,3139887,3140864
Gene_6312,chr05,3143956,3147462
Gene_6313,chr05,3147616,3147957
Gene_6314,chr05,3149114,3150909
Gene_6315,chr05,3152689,3154439
Gene_6316,chr05,3155339,3156851
Gene_6317,chr05,3157837,3158626
Gene_6318,chr05,3159108,3160556
Gene_6319,chr05,3160689,3163974
Gene_6320,chr05,3164467,3165504
Gene_6321,chr05,3166486,3171449
Gene_6322,chr05,3179520,3181705
Gene_6323,chr05,3183598,3184605
Gene_6324,chr05,3186659,3188064
Gene_6325,chr05,3189084,3190674
Gene_6326,chr05,3191783,3192317
Gene_6327,chr05,3193167,3195487
Gene_6328,chr05,3203168,3203935
Gene_6329,chr05,3205057,3206477
Gene_6330,chr05,3207077,3208987
Gene_6331,chr05,3209246,3209825
Gene_6332,chr05,3211515,3212769
Gene_6333,chr05,3214733,3216649
Gene_6334,chr05,3217325,3219575
Gene_6335,chr05,3219916,3221282
Gene_6336,chr05,3222604,3224307
Gene_6337,chr05,3225748,3228067
Gene_6338,chr05,3229232,3231244
Gene_6339,chr05,3232693,3237723
Gene_6340,chr05,3238468,3241113
Gene_6341,chr05,3244013,3247985
Gene_6342,chr05,3248570,3248981
Gene_6343,chr05,3251029,3252178
Gene_6344,chr05,3253938,3254964
Gene_6345,chr05,3255566,3256701
Gene_6346,chr05,3257033,3258171
Gene_6347,chr05,3258760,3259488
Gene_6348,chr05,3260085,3260741
Gene_6349,chr05,3261509,3264906
Gene_6350,chr05,3265813,3267440
Gene_6351,chr05,3268770,3269368
Gene_6352,chr05,3269728,3270111
Gene_6353,chr05,3270512,3271500
Gene_6354,chr05,3273090,3274220
Gene_6355,chr05,3274791,3276813
Gene_6356,chr05,3278141,3279636
Gene_6357,chr05,3280211,3280999
Gene_6358,chr05,3282919,3285370
Gene_6359,chr05,3286536,3288399
Gene_6360,chr05,3288810,3291300
Gene_6361,chr05,3350996,3352429
Gene_6362,chr05,3353009,3353965
Gene_6363,chr05,3354522,3356305
Gene_6364,chr05,3388313,3391693
Gene_6365,chr05,3391988,3394395
Gene_6366,chr05,3394715,3395504
Gene_6367,chr06,2438,3223
Gene_6368,chr06,4156,4740
Gene_6369,chr06,5664,7495
Gene_6370,chr06,15908,18008
Gene_6371,chr06,18540,18746
Gene_6372,chr06,20780,22477
Gene_6373,chr06,32469,34043
Gene_6374,chr06,34822,36397
Gene_6375,chr06,36875,37462
Gene_6376,chr06,38807,39520
Gene_6377,chr06,41117,41606
Gene_6378,chr06,42336,43196
Gene_6379,chr06,60753,61424
Gene_6380,chr06,62241,63386
Gene_6381,chr06,63583,64495
Gene_6382,chr06,64884,65922
Gene_6383,chr06,66741,67467
Gene_6384,chr06,67879,68187
Gene_6385,chr06,68767,69654
Gene_6386,chr06,70572,78530
Gene_6387,chr06,79495,80970
Gene_6388,chr06,81087,83186
Gene_6389,chr06,84472,87251
Gene_6390,chr06,88436,88945
Gene_6391,chr06,89634,90932
Gene_6392,chr06,91807,94847
Gene_6393,chr06,95385,96470
Gene_6394,chr06,97544,102861
Gene_6395,chr06,103675,105328
Gene_6396,chr06,183249,210682
Gene_6397,chr06,211332,212048
Gene_6398,chr06,212618,215752
Gene_6399,chr06,216182,216657
Gene_6400,chr06,217230,219025
Gene_6401,chr06,220955,222383
Gene_6402,chr06,223808,226519
Gene_6403,chr06,228678,230176
Gene_6404,chr06,233408,235642
Gene_6405,chr06,238233,240450
Gene_6406,chr06,240631,243001
Gene_6407,chr06,245106,248941
Gene_6408,chr06,249353,251800
Gene_6409,chr06,252233,252321
Gene_6410,chr06,253199,254272
Gene_6411,chr06,256294,259586
Gene_6412,chr06,260997,261506
Gene_6413,chr06,263597,268269
Gene_6414,chr06,268430,268902
Gene_6415,chr06,269727,273144
Gene_6416,chr06,273887,274178
Gene_6417,chr06,274454,275962
Gene_6418,chr06,276444,277177
Gene_6419,chr06,277780,280791
Gene_6420,chr06,281559,287170
Gene_6421,chr06,287519,288188
Gene_6422,chr06,288813,292287
Gene_6423,chr06,293815,294461
Gene_6424,chr06,294747,295844
Gene_6425,chr06,297249,297710
Gene_6426,chr06,299865,303125
Gene_6427,chr06,304528,305642
Gene_6428,chr06,307234,309507
Gene_6429,chr06,311228,314749
Gene_6430,chr06,314967,315386
Gene_6431,chr06,316035,318188
Gene_6432,chr06,318704,320131
Gene_6433,chr06,321187,323958
Gene_6434,chr06,328333,329053
Gene_6435,chr06,329481,330071
Gene_6436,chr06,330606,332105
Gene_6437,chr06,332695,335850
Gene_6438,chr06,336603,339195
Gene_6439,chr06,341286,341915
Gene_6440,chr06,342891,346042
Gene_6441,chr06,346643,347665
Gene_6442,chr06,349043,351732
Gene_6443,chr06,353292,355366
Gene_6444,chr06,355853,356594
Gene_6445,chr06,357007,359379
Gene_6446,chr06,360499,362080
Gene_6447,chr06,362592,363457
Gene_6448,chr06,363890,364862
Gene_6449,chr06,365414,367084
Gene_6450,chr06,371776,375265
Gene_6451,chr06,375707,378514
Gene_6452,chr06,379254,380708
Gene_6453,chr06,381103,382236
Gene_6454,chr06,382313,382957
Gene_6455,chr06,384279,386486
Gene_6456,chr06,388599,391963
Gene_6457,chr06,394830,395300
Gene_6458,chr06,395791,399780
Gene_6459,chr06,400542,402095
Gene_6460,chr06,402203,403741
Gene_6461,chr06,404232,406630
Gene_6462,chr06,407043,408019
Gene_6463,chr06,408116,409077
Gene_6464,chr06,409659,411599
Gene_6465,chr06,412063,413405
Gene_6466,chr06,414593,417079
Gene_6467,chr06,426806,429400
Gene_6468,chr06,429967,432207
Gene_6469,chr06,439103,440927
Gene_6470,chr06,441119,442090
Gene_6471,chr06,442676,443020
Gene_6472,chr06,443344,446216
Gene_6473,chr06,448115,449195
Gene_6474,chr06,451687,453369
Gene_6475,chr06,459268,462135
Gene_6476,chr06,462992,464220
Gene_6477,chr06,464906,465469
Gene_6478,chr06,467468,468140
Gene_6479,chr06,468260,468620
Gene_6480,chr06,469631,470408
Gene_6481,chr06,471857,474098
Gene_6482,chr06,474194,474825
Gene_6483,chr06,477368,478066
Gene_6484,chr06,480568,482349
Gene_6485,chr06,486832,487385
Gene_6486,chr06,489474,494385
Gene_6487,chr06,494701,495861
Gene_6488,chr06,495990,497477
Gene_6489,chr06,498268,499369
Gene_6490,chr06,500137,500269
Gene_6491,chr06,500961,502097
Gene_6492,chr06,503095,503737
Gene_6493,chr06,504942,506954
Gene_6494,chr06,507405,508094
Gene_6495,chr06,508881,509274
Gene_6496,chr06,511295,512932
Gene_6497,chr06,514176,514733
Gene_6498,chr06,517915,519338
Gene_6499,chr06,534432,534953
Gene_6500,chr06,537311,538897
Gene_6501,chr06,539599,540972
Gene_6502,chr06,558888,560767
Gene_6503,chr06,562426,564273
Gene_6504,chr06,564973,567075
Gene_6505,chr06,567512,568185
Gene_6506,chr06,568601,569284
Gene_6507,chr06,571097,571507
Gene_6508,chr06,573856,574530
Gene_6509,chr06,576620,577653
Gene_6510,chr06,578747,579478
Gene_6511,chr06,580146,580940
Gene_6512,chr06,588819,590074
Gene_6513,chr06,614766,616331
Gene_6514,chr06,617029,620240
Gene_6515,chr06,620571,622885
Gene_6516,chr06,623975,624392
Gene_6517,chr06,624992,625973
Gene_6518,chr06,629323,639058
Gene_6519,chr06,640194,643244
Gene_6520,chr06,644026,646398
Gene_6521,chr06,647425,649287
Gene_6522,chr06,650195,651852
Gene_6523,chr06,653041,654429
Gene_6524,chr06,654735,656536
Gene_6525,chr06,657531,659393
Gene_6526,chr06,661146,662956
Gene_6527,chr06,663217,664590
Gene_6528,chr06,665536,666549
Gene_6529,chr06,667637,669612
Gene_6530,chr06,670265,671420
Gene_6531,chr06,675471,679134
Gene_6532,chr06,679578,681938
Gene_6533,chr06,686122,686851
Gene_6534,chr06,690930,693853
Gene_6535,chr06,694867,696974
Gene_6536,chr06,698693,700112
Gene_6537,chr06,700968,702348
Gene_6538,chr06,702919,703921
Gene_6539,chr06,705230,706588
Gene_6540,chr06,707165,708910
Gene_6541,chr06,746945,750355
Gene_6542,chr06,757141,758583
Gene_6543,chr06,764675,765025
Gene_6544,chr06,765963,766919
Gene_6545,chr06,767891,771583
Gene_6546,chr06,772270,773743
Gene_6547,chr06,775520,776854
Gene_6548,chr06,777612,777967
Gene_6549,chr06,778317,780282
Gene_6550,chr06,780607,782543
Gene_6551,chr06,785598,786322
Gene_6552,chr06,786741,787814
Gene_6553,chr06,788914,790592
Gene_6554,chr06,837449,840115
Gene_6555,chr06,840356,841827
Gene_6556,chr06,842358,844708
Gene_6557,chr06,846152,846772
Gene_6558,chr06,848319,851199
Gene_6559,chr06,855526,856730
Gene_6560,chr06,857315,859685
Gene_6561,chr06,861314,862772
Gene_6562,chr06,863198,864001
Gene_6563,chr06,864602,867382
Gene_6564,chr06,867990,870581
Gene_6565,chr06,871163,872814
Gene_6566,chr06,873587,876834
Gene_6567,chr06,883960,885975
Gene_6568,chr06,891203,892739
Gene_6569,chr06,894083,897201
Gene_6570,chr06,897824,899185
Gene_6571,chr06,914902,916526
Gene_6572,chr06,924297,925541
Gene_6573,chr06,925835,927832
Gene_6574,chr06,928175,929314
Gene_6575,chr06,929792,930641
Gene_6576,chr06,931996,940645
Gene_6577,chr06,942260,943985
Gene_6578,chr06,944145,945353
Gene_6579,chr06,945628,948456
Gene_6580,chr06,949934,950422
Gene_6581,chr06,950989,952101
Gene_6582,chr06,952753,954156
Gene_6583,chr06,957716,960088
Gene_6584,chr06,960884,962420
Gene_6585,chr06,963057,965924
Gene_6586,chr06,966429,969572
Gene_6587,chr06,969959,972005
Gene_6588,chr06,972064,972669
Gene_6589,chr06,973069,973728
Gene_6590,chr06,973778,974805
Gene_6591,chr06,977100,977607
Gene_6592,chr06,978049,979126
Gene_6593,chr06,982756,989453
Gene_6594,chr06,990693,991633
Gene_6595,chr06,993706,994273
Gene_6596,chr06,996171,996911
Gene_6597,chr06,997921,999034
Gene_6598,chr06,1000733,1002055
Gene_6599,chr06,1002311,1005083
Gene_6600,chr06,1005637,1007429
Gene_6601,chr06,1030442,1032563
Gene_6602,chr06,1035489,1037180
Gene_6603,chr06,1038629,1039789
Gene_6604,chr06,1040604,1043015
Gene_6605,chr06,1043852,1046023
Gene_6606,chr06,1046715,1049213
Gene_6607,chr06,1049795,1050686
Gene_6608,chr06,1051518,1052424
Gene_6609,chr06,1053498,1056509
Gene_6610,chr06,1059081,1061010
Gene_6611,chr06,1062313,1063651
Gene_6612,chr06,1064187,1067034
Gene_6613,chr06,1067761,1072461
Gene_6614,chr06,1075290,1080025
Gene_6615,chr06,1081610,1086278
Gene_6616,chr06,1087361,1089102
Gene_6617,chr06,1089439,1091483
Gene_6618,chr06,1091832,1093055
Gene_6619,chr06,1094677,1097728
Gene_6620,chr06,1100278,1101973
Gene_6621,chr06,1103717,1105038
Gene_6622,chr06,1106744,1108069
Gene_6623,chr06,1109478,1110730
Gene_6624,chr06,1111137,1112327
Gene_6625,chr06,1113072,1114358
Gene_6626,chr06,1115055,1115711
Gene_6627,chr06,1116245,1117708
Gene_6628,chr06,1118841,1120603
Gene_6629,chr06,1120673,1123105
Gene_6630,chr06,1123418,1125256
Gene_6631,chr06,1127315,1128221
Gene_6632,chr06,1128656,1130311
Gene_6633,chr06,1130864,1132489
Gene_6634,chr06,1132835,1134868
Gene_6635,chr06,1135468,1137401
Gene_6636,chr06,1137854,1141175
Gene_6637,chr06,1142736,1145439
Gene_6638,chr06,1148301,1148870
Gene_6639,chr06,1151374,1155219
Gene_6640,chr06,1156309,1157358
Gene_6641,chr06,1158577,1160068
Gene_6642,chr06,1160913,1161905
Gene_6643,chr06,1162069,1163989
Gene_6644,chr06,1164414,1165037
Gene_6645,chr06,1165437,1166835
Gene_6646,chr06,1167370,1169454
Gene_6647,chr06,1170077,1170766
Gene_6648,chr06,1171412,1173094
Gene_6649,chr06,1173881,1175990
Gene_6650,chr06,1177057,1179012
Gene_6651,chr06,1179972,1183946
Gene_6652,chr06,1185432,1186776
Gene_6653,chr06,1188323,1189685
Gene_6654,chr06,1190782,1193871
Gene_6655,chr06,1195089,1196685
Gene_6656,chr06,1197329,1200236
Gene_6657,chr06,1223449,1224671
Gene_6658,chr06,1225233,1225600
Gene_6659,chr06,1227043,1233299
Gene_6660,chr06,1234061,1236661
Gene_6661,chr06,1237120,1239724
Gene_6662,chr06,1240529,1243394
Gene_6663,chr06,1243671,1244785
Gene_6664,chr06,1247154,1247922
Gene_6665,chr06,1248437,1251970
Gene_6666,chr06,1252224,1253698
Gene_6667,chr06,1254712,1256773
Gene_6668,chr06,1256810,1257433
Gene_6669,chr06,1259019,1262297
Gene_6670,chr06,1262899,1263671
Gene_6671,chr06,1263791,1264378
Gene_6672,chr06,1264972,1270134
Gene_6673,chr06,1270518,1271942
Gene_6674,chr06,1272662,1276836
Gene_6675,chr06,1278319,1283158
Gene_6676,chr06,1285928,1286899
Gene_6677,chr06,1292717,1293153
Gene_6678,chr06,1293606,1296477
Gene_6679,chr06,1298078,1299316
Gene_6680,chr06,1300201,1300831
Gene_6681,chr06,1301770,1302993
Gene_6682,chr06,1305212,1307184
Gene_6683,chr06,1308071,1310215
Gene_6684,chr06,1311225,1314991
Gene_6685,chr06,1316213,1317637
Gene_6686,chr06,1318842,1320099
Gene_6687,chr06,1320822,1321546
Gene_6688,chr06,1321693,1323711
Gene_6689,chr06,1324901,1329149
Gene_6690,chr06,1329757,1331778
Gene_6691,chr06,1356837,1358127
Gene_6692,chr06,1359566,1362337
Gene_6693,chr06,1363496,1364556
Gene_6694,chr06,1365813,1367013
Gene_6695,chr06,1367324,1369990
Gene_6696,chr06,1370440,1370758
Gene_6697,chr06,1371062,1371879
Gene_6698,chr06,1372528,1373898
Gene_6699,chr06,1374592,1376973
Gene_6700,chr06,1378103,1379099
Gene_6701,chr06,1380249,1381682
Gene_6702,chr06,1382406,1385272
Gene_6703,chr06,1386000,1388665
Gene_6704,chr06,1397045,1399584
Gene_6705,chr06,1400890,1404532
Gene_6706,chr06,1405227,1407547
Gene_6707,chr06,1408793,1409754
Gene_6708,chr06,1410161,1410466
Gene_6709,chr06,1411492,1412590
Gene_6710,chr06,1413309,1414510
Gene_6711,chr06,1418135,1420000
Gene_6712,chr06,1421328,1421948
Gene_6713,chr06,1422355,1424113
Gene_6714,chr06,1424212,1426958
Gene_6715,chr06,1428126,1429257
Gene_6716,chr06,1429570,1431907
Gene_6717,chr06,1434137,1435888
Gene_6718,chr06,1437985,1439492
Gene_6719,chr06,1442339,1444339
Gene_6720,chr06,1445709,1447725
Gene_6721,chr06,1450598,1451715
Gene_6722,chr06,1455481,1459480
Gene_6723,chr06,1460503,1462282
Gene_6724,chr06,1464106,1467052
Gene_6725,chr06,1475045,1475506
Gene_6726,chr06,1481970,1483892
Gene_6727,chr06,1484718,1485986
Gene_6728,chr06,1486601,1487975
Gene_6729,chr06,1490367,1495475
Gene_6730,chr06,1497290,1500358
Gene_6731,chr06,1501201,1506351
Gene_6732,chr06,1506729,1508117
Gene_6733,chr06,1508502,1509216
Gene_6734,chr06,1509613,1510320
Gene_6735,chr06,1511682,1515184
Gene_6736,chr06,1522891,1523512
Gene_6737,chr06,1524805,1525635
Gene_6738,chr06,1526589,1528871
Gene_6739,chr06,1529458,1530190
Gene_6740,chr06,1531173,1533658
Gene_6741,chr06,1533869,1534731
Gene_6742,chr06,1535143,1536255
Gene_6743,chr06,1536682,1539143
Gene_6744,chr06,1540408,1543229
Gene_6745,chr06,1545379,1546438
Gene_6746,chr06,1547867,1549076
Gene_6747,chr06,1550262,1550984
Gene_6748,chr06,1552161,1553684
Gene_6749,chr06,1554479,1557133
Gene_6750,chr06,1558756,1560849
Gene_6751,chr06,1563520,1566400
Gene_6752,chr06,1567019,1567734
Gene_6753,chr06,1568928,1569537
Gene_6754,chr06,1572650,1574432
Gene_6755,chr06,1575811,1578104
Gene_6756,chr06,1579471,1580676
Gene_6757,chr06,1581075,1581613
Gene_6758,chr06,1581861,1582841
Gene_6759,chr06,1583627,1584844
Gene_6760,chr06,1585277,1586380
Gene_6761,chr06,1587517,1589232
Gene_6762,chr06,1607287,1608473
Gene_6763,chr06,1608766,1611288
Gene_6764,chr06,1612318,1612887
Gene_6765,chr06,1615711,1619323
Gene_6766,chr06,1620803,1623000
Gene_6767,chr06,1623446,1624223
Gene_6768,chr06,1624828,1625393
Gene_6769,chr06,1625839,1627532
Gene_6770,chr06,1628011,1629045
Gene_6771,chr06,1629246,1631112
Gene_6772,chr06,1633624,1634265
Gene_6773,chr06,1636255,1637335
Gene_6774,chr06,1638427,1639488
Gene_6775,chr06,1640311,1641366
Gene_6776,chr06,1720726,1722069
Gene_6777,chr06,1722724,1725325
Gene_6778,chr06,1725580,1726575
Gene_6779,chr06,1726893,1730804
Gene_6780,chr06,1732339,1733056
Gene_6781,chr06,1736276,1738481
Gene_6782,chr06,1738770,1739255
Gene_6783,chr06,1740463,1741329
Gene_6784,chr06,1741962,1742637
Gene_6785,chr06,1743728,1745761
Gene_6786,chr06,1746557,1747403
Gene_6787,chr06,1750943,1752829
Gene_6788,chr06,1754196,1755787
Gene_6789,chr06,1764845,1765213
Gene_6790,chr06,1765549,1766896
Gene_6791,chr06,1767489,1768565
Gene_6792,chr06,1770288,1771582
Gene_6793,chr06,1772502,1773859
Gene_6794,chr06,1775571,1776142
Gene_6795,chr06,1779444,1783251
Gene_6796,chr06,1784685,1787662
Gene_6797,chr06,1790192,1790894
Gene_6798,chr06,1791705,1793007
Gene_6799,chr06,1810901,1812889
Gene_6800,chr06,1813244,1813554
Gene_6801,chr06,1814652,1816032
Gene_6802,chr06,1816499,1816787
Gene_6803,chr06,1817159,1818270
Gene_6804,chr06,1818592,1821447
Gene_6805,chr06,1821981,1824324
Gene_6806,chr06,1826137,1827633
Gene_6807,chr06,1828582,1830634
Gene_6808,chr06,1833252,1833699
Gene_6809,chr06,1835871,1836512
Gene_6810,chr06,1837755,1838102
Gene_6811,chr06,1845488,1846092
Gene_6812,chr06,1846547,1847207
Gene_6813,chr06,1847270,1847710
Gene_6814,chr06,1848470,1849168
Gene_6815,chr06,1851037,1852050
Gene_6816,chr06,1852688,1853726
Gene_6817,chr06,1854591,1856328
Gene_6818,chr06,1856811,1858001
Gene_6819,chr06,1858415,1859992
Gene_6820,chr06,1861006,1861880
Gene_6821,chr06,1862917,1864056
Gene_6822,chr06,1864630,1866682
Gene_6823,chr06,1867036,1868112
Gene_6824,chr06,1868598,1869282
Gene_6825,chr06,1869942,1872344
Gene_6826,chr06,1872737,1873243
Gene_6827,chr06,1874264,1875184
Gene_6828,chr06,1875496,1876532
Gene_6829,chr06,1877114,1879004
Gene_6830,chr06,1883818,1885224
Gene_6831,chr06,1886370,1887941
Gene_6832,chr06,1889868,1890505
Gene_6833,chr06,1891320,1899136
Gene_6834,chr06,1900587,1902797
Gene_6835,chr06,1952507,1955048
Gene_6836,chr06,1955794,1956507
Gene_6837,chr06,1958179,1960005
Gene_6838,chr06,1960390,1961079
Gene_6839,chr06,1962032,1963657
Gene_6840,chr06,1963848,1964846
Gene_6841,chr06,1965432,1967822
Gene_6842,chr06,1967979,1968842
Gene_6843,chr06,1969858,1975735
Gene_6844,chr06,1978490,1978827
Gene_6845,chr06,1981203,1982062
Gene_6846,chr06,1982891,1987714
Gene_6847,chr06,1988885,1989303
Gene_6848,chr06,1989739,1991128
Gene_6849,chr06,1992071,1994509
Gene_6850,chr06,1995463,1996360
Gene_6851,chr06,1996424,1998017
Gene_6852,chr06,2046366,2046938
Gene_6853,chr06,2047027,2047905
Gene_6854,chr06,2071554,2072597
Gene_6855,chr06,2073813,2076308
Gene_6856,chr06,2077645,2078676
Gene_6857,chr06,2078716,2079120
Gene_6858,chr06,2079830,2080594
Gene_6859,chr06,2080833,2082472
Gene_6860,chr06,2082802,2083693
Gene_6861,chr06,2084991,2086634
Gene_6862,chr06,2087938,2089012
Gene_6863,chr06,2089796,2091636
Gene_6864,chr06,2092912,2094022
Gene_6865,chr06,2094372,2096150
Gene_6866,chr06,2100511,2103339
Gene_6867,chr06,2104083,2106881
Gene_6868,chr06,2107405,2109284
Gene_6869,chr06,2110387,2110823
Gene_6870,chr06,2112144,2113870
Gene_6871,chr06,2114259,2116135
Gene_6872,chr06,2117567,2117664
Gene_6873,chr06,2118205,2120076
Gene_6874,chr06,2120669,2121426
Gene_6875,chr06,2122358,2123296
Gene_6876,chr06,2125958,2127756
Gene_6877,chr06,2133328,2138956
Gene_6878,chr06,2139565,2141280
Gene_6879,chr06,2142525,2144887
Gene_6880,chr06,2145788,2147157
Gene_6881,chr06,2148104,2150411
Gene_6882,chr06,2150809,2151720
Gene_6883,chr06,2152185,2152934
Gene_6884,chr06,2154797,2156195
Gene_6885,chr06,2157157,2158838
Gene_6886,chr06,2159832,2161236
Gene_6887,chr06,2161471,2163414
Gene_6888,chr06,2163971,2164684
Gene_6889,chr06,2165295,2168464
Gene_6890,chr06,2169340,2171371
Gene_6891,chr06,2172298,2175260
Gene_6892,chr06,2176242,2177865
Gene_6893,chr06,2180696,2183624
Gene_6894,chr06,2185176,2187449
Gene_6895,chr06,2188219,2189019
Gene_6896,chr06,2189473,2191137
Gene_6897,chr06,2191916,2194045
Gene_6898,chr06,2197555,2198302
Gene_6899,chr06,2199261,2202502
Gene_6900,chr06,2205162,2206839
Gene_6901,chr06,2215690,2217792
Gene_6902,chr06,2220150,2221660
Gene_6903,chr06,2222100,2222474
Gene_6904,chr06,2222958,2225723
Gene_6905,chr06,2226250,2227800
Gene_6906,chr06,2228952,2230074
Gene_6907,chr06,2232770,2234980
Gene_6908,chr06,2235482,2236753
Gene_6909,chr06,2237652,2239436
Gene_6910,chr06,2241955,2245878
Gene_6911,chr06,2246453,2248165
Gene_6912,chr06,2248541,2252966
Gene_6913,chr06,2255974,2259472
Gene_6914,chr06,2277893,2281232
Gene_6915,chr06,2282575,2284215
Gene_6916,chr06,2287057,2288389
Gene_6917,chr06,2290448,2292109
