Gene,chr,start,end
Gene_6315,chr6,268430,268902
Gene_6316,chr6,269727,273144
Gene_6317,chr6,273887,274178
Gene_6318,chr6,274454,275962
Gene_6319,chr6,276444,277177
Gene_6320,chr6,277780,280791
Gene_6321,chr6,281559,287170
Gene_6322,chr6,287519,288188
Gene_6323,chr6,288813,292287
Gene_6324,chr6,293815,294461
Gene_6325,chr6,294747,295844
Gene_6326,chr6,297249,297710
Gene_6327,chr6,299865,303125
Gene_6328,chr6,304528,305642
Gene_6329,chr6,307234,309507
Gene_6330,chr6,311228,314749
Gene_6331,chr6,314967,315386
Gene_6332,chr6,316035,318188
Gene_6333,chr6,318704,320131
Gene_6334,chr6,321187,323958
Gene_6335,chr6,328333,329053
Gene_6336,chr6,329481,330071
Gene_6337,chr6,330606,332105
Gene_6338,chr6,332695,335850
Gene_6339,chr6,336603,339195
Gene_6340,chr6,341286,341915
Gene_6341,chr6,342891,346042
Gene_6342,chr6,346643,347665
Gene_6343,chr6,349043,351732
Gene_6344,chr6,353292,355366
Gene_6345,chr6,355853,356594
Gene_6346,chr6,357007,359379
Gene_6347,chr6,360499,362080
Gene_6348,chr6,362592,363457
Gene_6349,chr6,363890,364862
Gene_6350,chr6,365414,367084
Gene_6351,chr6,371776,375265
Gene_6352,chr6,375707,378514
Gene_6353,chr6,379254,380708
Gene_6354,chr6,381103,382236
Gene_6355,chr6,382313,382957
Gene_6356,chr6,384279,386486
Gene_6357,chr6,388599,391963
Gene_6358,chr6,394830,395300
Gene_6359,chr6,395791,399780
Gene_6360,chr6,400542,402095
Gene_6361,chr6,402203,403741
Gene_6362,chr6,404232,406630
Gene_6363,chr6,407043,408019
Gene_6364,chr6,408116,409077
Gene_6365,chr6,409659,411599
Gene_6366,chr6,412063,413405
Gene_6367,chr6,414593,417079
Gene_6368,chr6,426806,429400
Gene_6369,chr6,429967,432207
Gene_6370,chr6,439103,440927
Gene_6371,chr6,441119,442090
Gene_6372,chr6,442676,443020
Gene_6373,chr6,443344,446216
Gene_6374,chr6,448115,449195
Gene_6375,chr6,451687,453369
Gene_6376,chr6,459268,462135
Gene_6377,chr6,462992,464220
Gene_6378,chr6,464906,465469
Gene_6379,chr6,467468,468140
Gene_6380,chr6,468260,468620
Gene_6381,chr6,469631,470408
Gene_6382,chr6,471857,474098
Gene_6383,chr6,474194,474825
Gene_6384,chr6,477368,478066
Gene_6385,chr6,480568,482349
Gene_6386,chr6,486832,487385
Gene_6387,chr6,489474,494385
Gene_6388,chr6,494701,495861
Gene_6389,chr6,495990,497477
Gene_6390,chr6,498268,499369
Gene_6391,chr6,500961,502097
Gene_6392,chr6,503095,503737
Gene_6393,chr6,504942,506954
Gene_6394,chr6,507405,508094
Gene_6395,chr6,508881,509274
Gene_6396,chr6,511295,512932
Gene_6397,chr6,514176,514733
Gene_6398,chr6,517915,519338
Gene_6399,chr6,534432,534953
Gene_6400,chr6,537311,538897
Gene_6401,chr6,539599,540972
Gene_6402,chr6,558888,560767
Gene_6403,chr6,562426,564273
Gene_6404,chr6,564973,567075
Gene_6405,chr6,567512,568185
Gene_6406,chr6,568601,569284
Gene_6407,chr6,571097,571507
Gene_6408,chr6,573856,574530
Gene_6409,chr6,576620,577653
Gene_6410,chr6,578747,579478
Gene_6411,chr6,580146,580940
Gene_6412,chr6,588819,590074
Gene_6413,chr6,614766,616331
Gene_6414,chr6,617029,620240
Gene_6415,chr6,620571,622885
Gene_6416,chr6,623975,624392
Gene_6417,chr6,624992,625973
Gene_6418,chr6,629323,639058
Gene_6419,chr6,640194,643244
Gene_6420,chr6,644026,646398
Gene_6421,chr6,647425,649287
Gene_6422,chr6,650195,651852
Gene_6423,chr6,653041,654429
Gene_6424,chr6,654735,656536
Gene_6425,chr6,657531,659393
Gene_6426,chr6,661146,662956
Gene_6427,chr6,663217,664590
Gene_6428,chr6,665536,666549
Gene_6429,chr6,667637,669612
Gene_6430,chr6,670265,671420
Gene_6431,chr6,675471,679134
Gene_6432,chr6,679578,681938
Gene_6433,chr6,686122,686851
Gene_6434,chr6,690930,693853
Gene_6435,chr6,694867,696974
Gene_6436,chr6,698693,700112
Gene_6437,chr6,700968,702348
Gene_6438,chr6,702919,703921
Gene_6439,chr6,705230,706588
Gene_6440,chr6,707165,708910
Gene_6441,chr6,746945,750355
Gene_6442,chr6,757141,758583
Gene_6443,chr6,764675,765025
Gene_6444,chr6,765963,766919
Gene_6445,chr6,767891,771583
Gene_6446,chr6,772270,773743
Gene_6447,chr6,775520,776854
Gene_6448,chr6,777612,777967
Gene_6449,chr6,778317,780282
Gene_6450,chr6,780607,782543
Gene_6451,chr6,785598,786322
Gene_6452,chr6,786741,787814
Gene_6453,chr6,788914,790592
Gene_6454,chr6,837449,840115
Gene_6455,chr6,840356,841827
Gene_6456,chr6,842358,844708
Gene_6457,chr6,846152,846772
Gene_6458,chr6,848319,851199
Gene_6459,chr6,855526,856730
Gene_6460,chr6,857315,859685
Gene_6461,chr6,861314,862772
Gene_6462,chr6,863198,864001
Gene_6463,chr6,864602,867382
Gene_6464,chr6,867990,870581
Gene_6465,chr6,871163,872814
Gene_6466,chr6,873587,876834
Gene_6467,chr6,883960,885975
Gene_6468,chr6,891203,892739
Gene_6469,chr6,894083,897201
Gene_6470,chr6,897824,899185
Gene_6471,chr6,914902,916526
Gene_6472,chr6,924297,925541
Gene_6473,chr6,925835,927832
Gene_6474,chr6,928175,929314
Gene_6475,chr6,929792,930641
Gene_6476,chr6,931996,940645
Gene_6477,chr6,942260,943985
Gene_6478,chr6,944145,945353
Gene_6479,chr6,945628,948456
Gene_6480,chr6,949934,950422
Gene_6481,chr6,950989,952101
Gene_6482,chr6,952753,954156
Gene_6483,chr6,957716,960088
Gene_6484,chr6,960884,962420
Gene_6485,chr6,963057,965924
Gene_6486,chr6,966429,969572
Gene_6487,chr6,969959,972005
Gene_6488,chr6,972064,972669
Gene_6489,chr6,973069,973728
Gene_6490,chr6,973778,974805
Gene_6491,chr6,977100,977607
Gene_6492,chr6,978049,979126
Gene_6493,chr6,982756,989453
Gene_6494,chr6,990693,991633
Gene_6495,chr6,993706,994273
Gene_6496,chr6,996171,996911
Gene_6497,chr6,997921,999034
Gene_6498,chr6,1000733,1002055
Gene_6499,chr6,1002311,1005083
Gene_6500,chr6,1005637,1007429
Gene_6501,chr6,1030442,1032563
Gene_6502,chr6,1035489,1037180
Gene_6503,chr6,1038629,1039789
Gene_6504,chr6,1040604,1043015
Gene_6505,chr6,1043852,1046023
Gene_6506,chr6,1046715,1049213
Gene_6507,chr6,1049795,1050686
Gene_6508,chr6,1051518,1052424
Gene_6509,chr6,1053498,1056509
Gene_6510,chr6,1059081,1061010
Gene_6511,chr6,1062313,1063651
Gene_6512,chr6,1064187,1067034
Gene_6513,chr6,1067761,1072461
Gene_6514,chr6,1075290,1080025
Gene_6515,chr6,1081610,1086278
Gene_6516,chr6,1087361,1089102
Gene_6517,chr6,1089439,1091483
Gene_6518,chr6,1091832,1093055
Gene_6519,chr6,1094677,1097728
Gene_6520,chr6,1100278,1101973
Gene_6521,chr6,1103717,1105038
Gene_6522,chr6,1106744,1108069
Gene_6523,chr6,1109478,1110730
Gene_6524,chr6,1111137,1112327
Gene_6525,chr6,1113072,1114358
Gene_6526,chr6,1115055,1115711
Gene_6527,chr6,1116245,1117708
Gene_6528,chr6,1118841,1120603
Gene_6529,chr6,1120673,1123105
Gene_6530,chr6,1123418,1125256
Gene_6531,chr6,1127315,1128221
Gene_6532,chr6,1128656,1130311
Gene_6533,chr6,1130864,1132489
Gene_6534,chr6,1132835,1134868
Gene_6535,chr6,1135468,1137401
Gene_6536,chr6,1137854,1141175
Gene_6537,chr6,1142736,1145439
Gene_6538,chr6,1148301,1148870
Gene_6539,chr6,1151374,1155219
Gene_6540,chr6,1156309,1157358
Gene_6541,chr6,1158577,1160068
Gene_6542,chr6,1160913,1161905
Gene_6543,chr6,1162069,1163989
Gene_6544,chr6,1164414,1165037
Gene_6545,chr6,1165437,1166835
Gene_6546,chr6,1167370,1169454
Gene_6547,chr6,1170077,1170766
Gene_6548,chr6,1171412,1173094
Gene_6549,chr6,1173881,1175990
Gene_6550,chr6,1177057,1179012
Gene_6551,chr6,1179972,1183946
Gene_6552,chr6,1185432,1186776
Gene_6553,chr6,1188323,1189685
Gene_6554,chr6,1190782,1193871
Gene_6555,chr6,1195089,1196685
Gene_6556,chr6,1197329,1200236
Gene_6557,chr6,1223449,1224671
Gene_6558,chr6,1225233,1225600
Gene_6559,chr6,1227043,1233299
Gene_6560,chr6,1234061,1236661
Gene_6561,chr6,1237120,1239724
Gene_6562,chr6,1240529,1243394
Gene_6563,chr6,1243671,1244785
Gene_6564,chr6,1247154,1247922
Gene_6565,chr6,1248437,1251970
Gene_6566,chr6,1252224,1253698
Gene_6567,chr6,1254712,1256773
Gene_6568,chr6,1256810,1257433
Gene_6569,chr6,1259019,1262297
Gene_6570,chr6,1262899,1263671
Gene_6571,chr6,1263791,1264378
Gene_6572,chr6,1264972,1270134
Gene_6573,chr6,1270518,1271942
Gene_6574,chr6,1272662,1276836
Gene_6575,chr6,1278319,1283158
Gene_6576,chr6,1285928,1286899
Gene_6577,chr6,1292717,1293153
Gene_6578,chr6,1293606,1296477
Gene_6579,chr6,1298078,1299316
Gene_6580,chr6,1300201,1300831
Gene_6581,chr6,1301770,1302993
Gene_6582,chr6,1305212,1307184
Gene_6583,chr6,1308071,1310215
Gene_6584,chr6,1311225,1314991
Gene_6585,chr6,1316213,1317637
Gene_6586,chr6,1318842,1320099
Gene_6587,chr6,1320822,1321546
Gene_6588,chr6,1321693,1323711
Gene_6589,chr6,1324901,1329149
Gene_6590,chr6,1329757,1331778
Gene_6591,chr6,1356837,1358127
Gene_6592,chr6,1359566,1362337
Gene_6593,chr6,1363496,1364556
Gene_6594,chr6,1365813,1367013
Gene_6595,chr6,1367324,1369990
Gene_6596,chr6,1370440,1370758
Gene_6597,chr6,1371062,1371879
Gene_6598,chr6,1372528,1373898
Gene_6599,chr6,1374592,1376973
Gene_6600,chr6,1378103,1379099
Gene_6601,chr6,1380249,1381682
Gene_6602,chr6,1382406,1385272
Gene_6603,chr6,1386000,1388665
Gene_6604,chr6,1397045,1399584
Gene_6605,chr6,1400890,1404532
Gene_6606,chr6,1405227,1407547
Gene_6607,chr6,1408793,1409754
Gene_6608,chr6,1410161,1410466
Gene_6609,chr6,1411492,1412590
Gene_6610,chr6,1413309,1414510
Gene_6611,chr6,1418135,1420000
Gene_6612,chr6,1421328,1421948
Gene_6613,chr6,1422355,1424113
Gene_6614,chr6,1424212,1426958
Gene_6615,chr6,1428126,1429257
Gene_6616,chr6,1429570,1431907
Gene_6617,chr6,1434137,1435888
Gene_6618,chr6,1437985,1439492
Gene_6619,chr6,1442339,1444339
Gene_6620,chr6,1445709,1447725
Gene_6621,chr6,1450598,1451715
Gene_6622,chr6,1455481,1459480
Gene_6623,chr6,1460503,1462282
Gene_6624,chr6,1464106,1467052
Gene_6625,chr6,1475045,1475506
Gene_6626,chr6,1481970,1483892
Gene_6627,chr6,1484718,1485986
Gene_6628,chr6,1486601,1487975
Gene_6629,chr6,1490367,1495475
Gene_6630,chr6,1497290,1500358
Gene_6631,chr6,1501201,1506351
Gene_6632,chr6,1506729,1508117
Gene_6633,chr6,1508502,1509216
Gene_6634,chr6,1509613,1510320
Gene_6635,chr6,1511682,1515184
Gene_6636,chr6,1522891,1523512
Gene_6637,chr6,1524805,1525635
Gene_6638,chr6,1526589,1528871
Gene_6639,chr6,1529458,1530190
Gene_6640,chr6,1531173,1533658
Gene_6641,chr6,1533869,1534731
Gene_6642,chr6,1535143,1536255
Gene_6643,chr6,1536682,1539143
Gene_6644,chr6,1540408,1543229
Gene_6645,chr6,1545379,1546438
Gene_6646,chr6,1547867,1549076
Gene_6647,chr6,1550262,1550984
Gene_6648,chr6,1552161,1553684
Gene_6649,chr6,1554479,1557133
Gene_6650,chr6,1558756,1560849
Gene_6651,chr6,1563520,1566400
Gene_6652,chr6,1567019,1567734
Gene_6653,chr6,1568928,1569537
Gene_6654,chr6,1572650,1574432
Gene_6655,chr6,1575811,1578104
Gene_6656,chr6,1579471,1580676
Gene_6657,chr6,1581075,1581613
Gene_6658,chr6,1581861,1582841
Gene_6659,chr6,1583627,1584844
Gene_6660,chr6,1585277,1586380
Gene_6661,chr6,1587517,1589232
Gene_6662,chr6,1607287,1608473
Gene_6663,chr6,1608766,1611288
Gene_6664,chr6,1612318,1612887
Gene_6665,chr6,1615711,1619323
Gene_6666,chr6,1620803,1623000
Gene_6667,chr6,1623446,1624223
Gene_6668,chr6,1624828,1625393
Gene_6669,chr6,1625839,1627532
Gene_6670,chr6,1628011,1629045
Gene_6671,chr6,1629246,1631112
Gene_6672,chr6,1633624,1634265
Gene_6673,chr6,1636255,1637335
Gene_6674,chr6,1638427,1639488
Gene_6675,chr6,1640311,1641366
Gene_6676,chr6,1720726,1722069
Gene_6677,chr6,1722724,1725325
Gene_6678,chr6,1725580,1726575
Gene_6679,chr6,1726893,1730804
Gene_6680,chr6,1732339,1733056
Gene_6681,chr6,1736276,1738481
Gene_6682,chr6,1738770,1739255
Gene_6683,chr6,1740463,1741329
Gene_6684,chr6,1741962,1742637
Gene_6685,chr6,1743728,1745761
Gene_6686,chr6,1746557,1747403
Gene_6687,chr6,1750943,1752829
Gene_6688,chr6,1754196,1755787
Gene_6689,chr6,1764845,1765213
Gene_6690,chr6,1765549,1766896
Gene_6691,chr6,1767489,1768565
Gene_6692,chr6,1770288,1771582
Gene_6693,chr6,1772502,1773859
Gene_6694,chr6,1775571,1776142
Gene_6695,chr6,1779444,1783251
Gene_6696,chr6,1784685,1787662
Gene_6697,chr6,1790192,1790894
Gene_6698,chr6,1791705,1793007
Gene_6699,chr6,1810901,1812889
Gene_6700,chr6,1813244,1813554
Gene_6701,chr6,1814652,1816032
Gene_6702,chr6,1816499,1816787
Gene_6703,chr6,1817159,1818270
Gene_6704,chr6,1818592,1821447
Gene_6705,chr6,1821981,1824324
Gene_6706,chr6,1826137,1827633
Gene_6707,chr6,1828582,1830634
Gene_6708,chr6,1833252,1833699
Gene_6709,chr6,1835871,1836512
Gene_6710,chr6,1837755,1838102
Gene_6711,chr6,1845488,1846092
Gene_6712,chr6,1846547,1847207
Gene_6713,chr6,1847270,1847710
Gene_6714,chr6,1848470,1849168
Gene_6715,chr6,1851037,1852050
Gene_6716,chr6,1852688,1853726
Gene_6717,chr6,1854591,1856328
Gene_6718,chr6,1856811,1858001
Gene_6719,chr6,1858415,1859992
Gene_6720,chr6,1861006,1861880
Gene_6721,chr6,1862917,1864056
Gene_6722,chr6,1864630,1866682
Gene_6723,chr6,1867036,1868112
Gene_6724,chr6,1868598,1869282
Gene_6725,chr6,1869942,1872344
Gene_6726,chr6,1872737,1873243
Gene_6727,chr6,1874264,1875184
Gene_6728,chr6,1875496,1876532
Gene_6729,chr6,1877114,1879004
Gene_6730,chr6,1883818,1885224
Gene_6731,chr6,1886370,1887941
Gene_6732,chr6,1889868,1890505
Gene_6733,chr6,1891320,1899136
Gene_6734,chr6,1900587,1902797
Gene_6735,chr6,1952507,1955048
Gene_6736,chr6,1955794,1956507
Gene_6737,chr6,1958179,1960005
Gene_6738,chr6,1960390,1961079
Gene_6739,chr6,1962032,1963657
Gene_6740,chr6,1963848,1964846
Gene_6741,chr6,1965432,1967822
Gene_6742,chr6,1967979,1968842
Gene_6743,chr6,1969858,1975735
Gene_6744,chr6,1978490,1978827
Gene_6745,chr6,1981203,1982062
Gene_6746,chr6,1982891,1987714
Gene_6747,chr6,1988885,1989303
Gene_6748,chr6,1989739,1991128
Gene_6749,chr6,1992071,1994509
Gene_6750,chr6,1995463,1996360
Gene_6751,chr6,1996424,1998017
Gene_6752,chr6,2046366,2046938
Gene_6753,chr6,2047027,2047905
Gene_6754,chr6,2071554,2072597
Gene_6755,chr6,2073813,2076308
Gene_6756,chr6,2077645,2078676
Gene_6757,chr6,2078716,2079120
Gene_6758,chr6,2079830,2080594
Gene_6759,chr6,2080833,2082472
Gene_6760,chr6,2082802,2083693
Gene_6761,chr6,2084991,2086634
Gene_6762,chr6,2087938,2089012
Gene_6763,chr6,2089796,2091636
Gene_6764,chr6,2092912,2094022
Gene_6765,chr6,2094372,2096150
Gene_6766,chr6,2100511,2103339
Gene_6767,chr6,2104083,2106881
Gene_6768,chr6,2107405,2109284
Gene_6769,chr6,2110387,2110823
Gene_6770,chr6,2112144,2113870
Gene_6771,chr6,2114259,2116135
Gene_6772,chr6,2118205,2120076
Gene_6773,chr6,2120669,2121426
Gene_6774,chr6,2122358,2123296
Gene_6775,chr6,2125958,2127756
Gene_6776,chr6,2133328,2138956
Gene_6777,chr6,2139565,2141280
Gene_6778,chr6,2142525,2144887
Gene_6779,chr6,2145788,2147157
Gene_6780,chr6,2148104,2150411
Gene_6781,chr6,2150809,2151720
Gene_6782,chr6,2152185,2152934
Gene_6783,chr6,2154797,2156195
Gene_6784,chr6,2157157,2158838
Gene_6785,chr6,2159832,2161236
Gene_6786,chr6,2161471,2163414
Gene_6787,chr6,2163971,2164684
Gene_6788,chr6,2165295,2168464
Gene_6789,chr6,2169340,2171371
Gene_6790,chr6,2172298,2175260
Gene_6791,chr6,2176242,2177865
Gene_6792,chr6,2180696,2183624
Gene_6793,chr6,2185176,2187449
Gene_6794,chr6,2188219,2189019
Gene_6795,chr6,2189473,2191137
Gene_6796,chr6,2191916,2194045
Gene_6797,chr6,2197555,2198302
Gene_6798,chr6,2199261,2202502
Gene_6799,chr6,2205162,2206839
Gene_6800,chr6,2215690,2217792
Gene_6801,chr6,2220150,2221660
Gene_6802,chr6,2222100,2222474
Gene_6803,chr6,2222958,2225723
Gene_6804,chr6,2226250,2227800
Gene_6805,chr6,2228952,2230074
Gene_6806,chr6,2232770,2234980
Gene_6807,chr6,2235482,2236753
Gene_6808,chr6,2237652,2239436
Gene_6809,chr6,2241955,2245878
Gene_6810,chr6,2246453,2248165
Gene_6811,chr6,2248541,2252966
Gene_6812,chr6,2255974,2259472
Gene_6813,chr6,2277893,2281232
Gene_6814,chr6,2282575,2284215
Gene_6815,chr6,2287057,2288389
Gene_6816,chr6,2290448,2292109
Gene_6817,chr6,2292868,2294306
Gene_6818,chr6,2298674,2302170
Gene_6819,chr6,2302787,2303193
Gene_6820,chr6,2305543,2307637
Gene_6821,chr6,2308444,2309711
Gene_6822,chr6,2310727,2314656
Gene_6823,chr6,2316782,2317156
Gene_6824,chr6,2319684,2320179
Gene_6825,chr6,2322160,2323429
Gene_6826,chr6,2326450,2327879
Gene_6827,chr6,2328998,2329370
Gene_6828,chr6,2330598,2331329
Gene_6829,chr6,2331445,2332310
Gene_6830,chr6,2332996,2333883
Gene_6831,chr6,2335971,2337404
Gene_6832,chr6,2338116,2340206
Gene_6833,chr6,2340706,2341658
Gene_6834,chr6,2342129,2345157
Gene_6835,chr6,2345741,2347628
Gene_6836,chr6,2348142,2349648
Gene_6837,chr6,2351052,2351708
Gene_6838,chr6,2371394,2372413
Gene_6839,chr6,2373048,2376171
Gene_6840,chr6,2377089,2378922
Gene_6841,chr6,2381311,2385806
Gene_6842,chr6,2387418,2389041
Gene_6843,chr6,2392725,2394235
Gene_6844,chr6,2394855,2396251
Gene_6845,chr6,2396591,2398448
Gene_6846,chr6,2398994,2401659
Gene_6847,chr6,2408661,2409261
Gene_6848,chr6,2409962,2411081
Gene_6849,chr6,2476076,2478898
Gene_6850,chr6,2480580,2481894
Gene_6851,chr6,2483708,2484141
Gene_6852,chr6,2489037,2490335
Gene_6853,chr6,2493999,2494850
Gene_6854,chr6,2495345,2496628
Gene_6855,chr6,2497211,2498209
Gene_6856,chr6,2499268,2500970
Gene_6857,chr6,2502090,2504601
Gene_6858,chr6,2505356,2508603
Gene_6859,chr6,2509720,2510824
Gene_6860,chr6,2511600,2512103
Gene_6861,chr6,2514149,2516197
Gene_6862,chr6,2517576,2517822
Gene_6863,chr6,2518397,2519051
Gene_6864,chr6,2519459,2522245
Gene_6865,chr6,2523478,2524005
Gene_6866,chr6,2524351,2525494
Gene_6867,chr6,2526515,2528528
Gene_6868,chr6,2528996,2530946
Gene_6869,chr6,2531992,2536801
Gene_6870,chr6,2538906,2541023
Gene_6871,chr6,2541429,2542375
Gene_6872,chr6,2543292,2544872
Gene_6873,chr6,2545515,2546368
Gene_6874,chr6,2551273,2552410
Gene_6875,chr6,2554121,2554809
Gene_6876,chr6,2555481,2556990
Gene_6877,chr6,2557159,2557858
Gene_6878,chr6,2558842,2559844
Gene_6879,chr6,2560740,2562037
Gene_6880,chr6,2562566,2563693
Gene_6881,chr6,2565210,2566307
Gene_6882,chr6,2567458,2568168
Gene_6883,chr6,2568749,2570000
Gene_6884,chr6,2570966,2572315
Gene_6885,chr6,2581029,2582345
Gene_6886,chr6,2582859,2584274
Gene_6887,chr6,2584930,2586261
Gene_6888,chr6,2586863,2587459
Gene_6889,chr6,2587540,2588537
Gene_6890,chr6,2589142,2590237
Gene_6891,chr6,2591222,2592685
Gene_6892,chr6,2593191,2594065
Gene_6893,chr6,2595060,2600376
Gene_6894,chr6,2600785,2603658
Gene_6895,chr6,2604543,2605392
Gene_6896,chr6,2606013,2608113
Gene_6897,chr6,2611176,2614943
Gene_6898,chr6,2617631,2620325
Gene_6899,chr6,2622049,2622936
Gene_6900,chr6,2624878,2628766
Gene_6901,chr6,2630016,2631761
Gene_6902,chr6,2633209,2634246
Gene_6903,chr6,2636115,2636864
Gene_6904,chr6,2641614,2644097
Gene_6905,chr6,2645469,2647032
Gene_6906,chr6,2648191,2649011
Gene_6907,chr6,2649485,2650330
Gene_6908,chr6,2660552,2663113
Gene_6909,chr6,2663774,2665362
Gene_6910,chr6,2665917,2666630
Gene_6911,chr6,2666909,2669475
Gene_6912,chr6,2669726,2673178
Gene_6913,chr6,2674214,2675648
Gene_6914,chr6,2675862,2677497
Gene_6915,chr6,2678020,2683360
Gene_6916,chr6,2683688,2686608
Gene_6917,chr6,2687280,2688509
Gene_6918,chr6,2688993,2692971
Gene_6919,chr6,2693639,2695549
Gene_6920,chr6,2695792,2697110
Gene_6921,chr6,2697449,2698318
Gene_6922,chr6,2698901,2700707
Gene_6923,chr6,2701865,2703642
Gene_6924,chr6,2707146,2710715
Gene_6925,chr6,2712068,2712835
Gene_6926,chr6,2713078,2715862
Gene_6927,chr6,2716600,2720184
Gene_6928,chr6,2721336,2721903
Gene_6929,chr6,2722300,2723924
Gene_6930,chr6,2725925,2727208
Gene_6931,chr6,2727840,2729496
Gene_6932,chr6,2752348,2759358
Gene_6933,chr6,2760048,2761393
Gene_6934,chr6,2798905,2803653
Gene_6935,chr6,2824589,2824882
Gene_6936,chr6,2826060,2826727
Gene_6937,chr6,2826931,2827827
Gene_6938,chr6,2829127,2831532
Gene_6939,chr6,2835801,2837475
Gene_6940,chr6,2838704,2846046
Gene_6941,chr6,2847107,2848921
Gene_6942,chr6,2854145,2855547
Gene_6943,chr6,2859359,2862791
Gene_6944,chr6,2864127,2865976
Gene_6945,chr6,2923395,2923997
Gene_6946,chr6,2926381,2928444
Gene_6947,chr6,2929065,2932166
Gene_6948,chr6,2932831,2936280
Gene_6949,chr6,2937996,2942411
Gene_6950,chr6,2943110,2944878
Gene_6951,chr6,2945493,2946608
Gene_6952,chr6,2947136,2947728
Gene_6953,chr6,2947903,2949250
Gene_6954,chr6,2950321,2951968
Gene_6955,chr6,2952454,2953092
Gene_6956,chr6,2953802,2954365
Gene_6957,chr6,2980836,2981848
Gene_6958,chr6,3100111,3101556
Gene_6959,chr6,3101985,3103160
Gene_6960,chr6,3103990,3104941
Gene_6961,chr6,3105181,3105892
Gene_6962,chr6,3106737,3107822
Gene_6963,chr6,3108529,3111163
Gene_6964,chr6,3111610,3113324
Gene_6965,chr6,3113861,3115049
Gene_6966,chr6,3115605,3115911
Gene_6967,chr6,3116751,3122605
Gene_6968,chr6,3122645,3125328
Gene_6969,chr6,3125450,3126226
Gene_6970,chr6,3127336,3131351
Gene_6971,chr6,3132408,3134079
Gene_6972,chr6,3134565,3137515
Gene_6973,chr6,3138469,3139916
Gene_6974,chr6,3139972,3145223
Gene_6975,chr6,3146400,3147966
Gene_6976,chr6,3149853,3153435
Gene_6977,chr6,3155202,3156461
Gene_6978,chr6,3156947,3158063
Gene_6979,chr6,3161584,3164578
Gene_6980,chr6,3165690,3168719
Gene_6981,chr6,3169532,3172401
Gene_6982,chr6,3172616,3174365
Gene_6983,chr6,3175925,3177355
Gene_6984,chr6,3181081,3181630
Gene_6985,chr6,3182719,3185013
Gene_6986,chr6,3185416,3185918
Gene_6987,chr6,3186980,3191902
Gene_6988,chr6,3193157,3194221
Gene_6989,chr6,3195324,3196343
Gene_6990,chr6,3202820,3203577
Gene_6991,chr6,3205223,3207275
Gene_6992,chr6,3210959,3212677
Gene_6993,chr6,3214632,3215418
Gene_6994,chr6,3216122,3216746
Gene_6995,chr6,3218065,3218848
Gene_6996,chr6,3222287,3222922
Gene_6997,chr6,3223481,3225958
Gene_6998,chr6,3226242,3227512
Gene_6999,chr6,3227934,3229614
Gene_7000,chr6,3230600,3231625
Gene_7001,chr6,3231752,3233408
Gene_7002,chr6,3234103,3235822
Gene_7003,chr6,3236535,3239600
Gene_7004,chr6,3239860,3241876
Gene_7005,chr6,3242979,3244511
Gene_7006,chr6,3244763,3246583
Gene_7007,chr6,3246822,3251430
Gene_7008,chr6,3252231,3254126
Gene_7009,chr6,3254395,3255324
Gene_7010,chr6,3256913,3258688
Gene_7011,chr6,3259025,3261497
Gene_7012,chr6,3261946,3264021
Gene_7013,chr6,3264754,3267838
Gene_7014,chr6,3271729,3277204
Gene_7015,chr6,3279087,3280742
Gene_7016,chr6,3287345,3287910
Gene_7017,chr6,3289173,3290294
Gene_7018,chr6,3290793,3291696
Gene_7019,chr6,3292422,3293084
Gene_7020,chr6,3294356,3295519
Gene_7021,chr6,3295908,3296708
Gene_7022,chr6,3296988,3298357
Gene_7023,chr6,3302095,3305217
Gene_7024,chr6,3305679,3307250
Gene_7025,chr6,3309354,3310378
Gene_7026,chr6,3312490,3314592
Gene_7027,chr6,3326666,3329351
Gene_7028,chr6,3330286,3330789
Gene_7029,chr6,3331499,3331936
Gene_7030,chr6,3332306,3332774
Gene_7031,chr6,3334291,3336218
Gene_7032,chr6,3401658,3403176
Gene_7033,chr6,3409755,3411183
Gene_7034,chr6,3412194,3413228
